#	type	key	freq
4260	T	ncan: production and co2 emission	2
4261	T	ann: static stall angle	2
4262	T	nnn: pem fuel cell	2
4263	T	ann: low frequency region	2
4264	T	nnn: eu nature directive	2
4265	T	n: graviceptors	2
4266	T	an: absolute velocity	2
4267	T	npn: loss of insurance	2
4268	T	nn: control technology	2
4269	T	a: plecotus	4
4270	T	ann: existing power grid	2
4271	T	an: total benefit	2
4272	T	aan: national full-scale aerodynamics	2
4273	T	a: rotate	2
4274	T	ann: public interest service	2
4275	T	nn: blade revolution	2
4276	T	npan: effect of electromagnetic field	2
4277	T	an: flat valley	2
4278	T	npan: analysis of existing airfoil	2
4279	T	nnn: community strengthening program	2
4280	T	n: recharge	2
4281	T	nnnnn: gale gale wind turbine technology	2
4282	T	an: feasible solution	2
4283	T	nnnn: project component transportation vehicle	2
4284	T	ncnpn: ratio versus angle of attack	2
4285	T	nn: population level	2
4286	T	nva: generator be independent	2
4287	T	ncnn: spring and autumn migration	2
4288	T	nn: pressure instrumentation	2
4289	T	nn: system curve	2
4290	T	n: zettler	2
4291	T	an: current input	2
4292	T	an: strategic approach	2
4293	T	an: societal constraint	2
4294	T	nn: altitude map	2
4295	T	npan: process of detailed planning	2
4296	T	nn: spring spring	2
4297	T	ran: totally reliable photography	2
4298	T	an: marine natura	2
4299	T	an: slotless machine	2
4300	T	nn: input variable	2
4301	T	npn: result with figure	2
4302	T	aann: certified public drinking source	2
4303	T	anpnn: basic component of wind turbine	2
4304	T	ncan: growth and least cost	2
4305	T	an: subsequent decision	2
4306	T	nva: power be small	2
4307	T	n: i-680	2
4308	T	nn: dot-dash line	2
4309	T	acan: physical and environmental model	2
4310	T	nn: day period	2
4311	T	anpnn: short description of wind power	2
4312	T	nn: dutch industry	2
4313	T	npnn: schematic of blade element	2
4314	T	nn: carbon financing	2
4315	T	npnn: dispatch of power unit	2
4316	T	npn: department of labor	2
4317	T	an: detailed calculation	2
4318	T	anpn: conditional approval of application	2
4319	T	npn: owner of facility	2
4320	T	npn: year of issuance	2
4321	T	n: annals	2
4322	T	npan: size of commercial wind	2
4323	T	nn: oranla yaklaşık	2
4324	T	an: empirical formula	2
4325	T	n: ossicle	2
4326	T	npnn: duration of noise exposure	2
4327	T	nnn: campus wind turbine	2
4328	T	nn: postconsumer waste	4
4329	T	an: clinical neurophysiology	2
4330	T	npan: continuation of current situation	2
4331	T	nva: symptom be common	2
4332	T	ann: previous design project	2
4333	T	nn: grid energy	2
4334	T	a: species-specific	2
4335	T	an: mechanical controller	2
4336	T	nva: package be analogous	2
4337	T	an: myocardial infarction	2
4338	T	npn: design of component	2
4338	V[s]	npan: design of main component	2
4339	T	an: red color	2
4340	T	npnpn: number of blade of rotor	2
4341	T	ann: short term scenario	2
4342	T	a: gyroscopic	2
4343	T	an: human response	2
4343	V[s]	aan: human auditory response	3
4344	T	nnan: output description mechanical rotation	2
4345	T	annn: typical rotor blade passage	2
4346	T	ncnpn: construction and operation of project	2
4347	T	ann: large air gap	2
4348	T	aann: grid-connected small wind turbine	2
4349	T	ann: commercial wind farm	2
4350	T	an: standalone system	2
4351	T	an: natural forest	2
4352	T	nn: load path	2
4353	T	an: horizontal resolution	4
4353	V[s]	nan: km horizontal resolution	2
4354	T	npn: distribution with respect	2
4355	T	npn: lot of information	2
4356	T	npan: impact of wind-energy development	2
4356	V[img]	npnnn: impact of wind energy development	4
4357	T	n: margaris	2
4358	T	nn: migration study	2
4359	T	annn: common school text book	2
4360	T	npn: coherence of network	2
4361	T	npn: scheme of article	2
4362	T	nn: generator operation	2
4363	T	a: $1502	2
4364	T	ann: electrical engineering student	2
4365	T	nn: noise criterion	2
4366	T	npan: decrease of axial velocity	2
4367	T	aan: contiguous adjacent parcel	2
4368	T	an: common requirement	2
4369	T	ncnn: gearbox and control mechanism	2
4370	T	annnn: midwest research institute ● battelle	2
4371	T	nnn: nova scotia municipality	2
4372	T	aan: specific environmental responsibility	2
4373	T	an: organic carbon	2
4374	T	nn: trempealeau county	2
4375	T	ncan: enterprise & regulatory reform	2
4376	T	an: actual power	2
4377	T	npnnn: sale of emission reduction unit	2
4378	T	nn: fault component	2
4379	T	nn: bird habitat	2
4380	T	r: outfile	2
4381	T	nn: time boundary	2
4382	T	nn: rotor subsystem	2
4383	T	nva: group be confident	2
4384	T	ncan: farm and associated infrastructure	2
4385	T	an: late trial	2
4386	T	npan: aspect of aerodynamic view	2
4387	T	nn: facility management	2
4388	T	nnnn: gale wind turbine technology	2
4389	T	n: duborg-savage	2
4390	T	nva: balance be positive	2
4391	T	anpnn: international analysis of electricity price	2
4392	T	npncnn: component of generation and demand variation	2
4393	T	an: differential pressure	2
4394	T	npn: aspect of annoyance	2
4395	T	nn: reference pressure	2
4396	T	ncan: motor and electrical generator	2
4397	T	ann: vertical axis turbine	2
4397	V[s]	annn: vertical axis wind turbine	53
4398	T	aan: broad geographical area	2
4399	T	n: bedplate	2
4400	T	anpn: isometric view of blade	4
4401	T	nn: research community	2
4402	T	nnn: cogeneration power plant	2
4403	T	acan: mediterranean and black sea	2
4404	T	an: high strength	2
4405	T	ann: national allocation plan	2
4406	T	anpn: operational lifetime of project	2
4407	T	a: wald	2
4408	T	n: rostock	2
4409	T	an: constant voltage	2
4410	T	nn: wind measurement	2
4411	T	n: medemblik	2
4412	T	nnn: eu policy framework	2
4413	T	nn: blade manufacturer	2
4414	T	n: camberline	2
4415	T	npn: discretion of centre	2
4416	T	npn: term of safety	2
4417	T	nn: low-speed machine	2
4418	T	n: landform	2
4419	T	an: vestibular response	2
4420	T	nn: hearing damage	2
4421	T	anpn: full cost of remediation	2
4422	T	npnn: performance of turbine component	2
4423	T	nva: movement be attributable	2
4424	T	ann: combined experiment phase	2
4425	T	an: previous theory	2
4426	T	ann: modified twist distribution	2
4427	T	an: bone-conducted sound	2
4428	T	nn: hydrogen cylinder	2
4429	T	n: bathe	2
4430	T	n: pgenerator	2
4431	T	nn: pasture land	2
4432	T	n: termodorada	2
4433	T	nn: material asset	2
4434	T	nnn: nature conservation interest	2
4435	T	nn: project financing	2
4436	T	nn: hand market	2
4437	T	nnn: contact sunforce product	2
4438	T	npn: set of trial	2
4439	T	nn: noise emission	2
4440	T	ann: optimum rotor için	2
4441	T	nnnn: du développement et de	2
4442	T	nva: tower be upright	2
4443	T	nva: approach be advantageous	2
4444	T	npnpn: effect of angle of attack	2
4445	T	nn: photo lm	2
4446	T	nn: hydrogen machine	2
4447	T	npn: initiation of construction	2
4448	T	nn: winter term	2
4449	T	nnn: moe npc publication	2
4450	T	n: lydolf	2
4451	T	ncnn: energy and mine statistic	2
4452	T	npan: survey of quantitative comparison	2
4453	T	an: economic challenge	2
4454	T	nn: control function	2
4455	T	nnn: upme expansion plan	2
4456	T	ann: typical separation distance	2
4457	T	n: xix	2
4458	T	npn: generation of project	2
4459	T	npnn: source of greenhouse gas	2
4460	T	nn: induction machine	2
4461	T	an: static stability	2
4462	T	nva: capacity be hydro-based	2
4463	T	npn: classification of hawts	2
4464	T	n: thresher	2
4465	T	ran: mutually acceptable wisconsin	2
4466	T	nnn: organization report number	2
4467	T	an: future addition	2
4468	T	n: offense	2
4469	T	an: regular shut-down	2
4470	T	nn: research purpose	2
4471	T	nn: rotor brake	2
4472	T	npnn: list of table table	2
4473	T	npn: percent of energy	2
4474	T	nn: expansion planning	2
4475	T	an: plastic device	2
4476	T	npan: ability of modern wind	2
4477	T	n: lowestoft	2
4478	T	nva: shaft be parallel	2
4479	T	ann: natural energy resource	2
4480	T	npan: department of natural resource	2
4481	T	n: annon	2
4482	T	nnn: wind turbine work	2
4483	T	an: bad battery	2
4484	T	aan: periodic mechanical check	2
4485	T	ann: positive force transmission	2
4486	T	nn: converter control	2
4487	T	nn: analysis conclusion	2
4488	T	nan: pm synchronous generator	2
4489	T	nnn: gas storage tank	2
4490	T	n: miel	2
4491	T	nnnn: turbine facility noise issue	2
4492	T	naan: speed typical average wind	2
4493	T	ann: resistive load bank	2
4494	T	anpn: recent analysis of incidence	2
4495	T	acan: archaeological and historical resource	2
4496	T	n: ottens	2
4497	T	ncnn: fish and wildlife service	2
4498	T	nn: zero-lift angle	2
4499	T	an: previous chapter	2
4500	T	an: vestibular organ	2
4501	T	an: indicative energy	2
4502	T	nnn: iowa energy center	2
4503	T	aan: plausible biological effect	2
4504	T	anpnn: circular path of wind turbine	2
4505	T	annn: individual plant emission factor	2
4506	T	acann: global and local flow field	2
4507	T	n: wieringermeer	2
4508	T	npn: vicinity of wecs	2
4509	T	ann: two-dimensional s809 airfoil	2
4510	T	npnn: definition of project boundary	2
4511	T	annn: relative rotor blade position	2
4512	T	nva: technology be subject	2
4513	T	a: audible	32
4514	T	nn: morning hour	2
4515	T	ann: vulnerable habitat type	2
4516	T	nnnn: air mass flow rate	2
4517	T	n: t-pods	2
4518	T	npnn: aspect of eu policy	2
4519	T	nnn: ground restoration work	2
4520	T	n: noordzeewind	2
4521	T	anpn: biological hazard of workplace	2
4522	T	nn: accretion time	2
4523	T	npnnn: council of kretinga district municipality	2
4524	T	nn: cfd result	2
4525	T	nnn: van den berg	2
4526	T	nn: heat loss	2
4527	T	ann: low specification limit	2
4528	T	npn: output of bladesign	2
4529	T	anpnn: senior architect of kretinga county	2
4530	T	npan: source of electrical power	2
4531	T	an: expensive solution	2
4532	T	n: cristina	2
4533	T	nn: turbine specification	2
4534	T	npnnn: majority of electricity collection system	2
4535	T	npan: operation of such equipment	2
4536	T	annnn: british wind energy association conference	2
4537	T	acan: fundamental and applied research	2
4538	T	an: high side	2
4539	T	aan: total installed capacity	2
4540	T	an: light-weight turbine	2
4541	T	nnn: flow state identification	2
4542	T	nn: serhat duran	2
4543	T	a: implied	2
4544	T	nn: turbine farm	2
4545	T	npan: disposal of hazardous waste	2
4546	T	npn: irr of project	2
4547	T	nnn: wind power system	2
4548	T	npn: comparison of direct-drive	2
4549	T	aan: basic aerodynamic principle	2
4550	T	nnn: wind speed cutoff	2
4551	T	annn: offshore wind energy application	2
4552	T	ncnn: town and country planning	2
4553	T	npnn: class of wind turbine	2
4554	T	a: implausible	2
4555	T	nnpn: power coefficient of wind	2
4556	T	npnnn: radius of wind turbine rotor	2
4557	T	nn: assessment procedure	2
4558	T	nnn: cow contact voltage	2
4559	T	an: infrasound range	2
4560	T	npan: people with pericardial thickening	2
4561	T	npnpn: director of administration of municipality	2
4562	T	anpn: important part of uk	2
4563	T	an: vegetative cover	2
4564	T	npan: magnitude of relative wind	2
4565	T	nn: input distribution	2
4566	T	n: barranquilla	2
4567	T	an: simple model	2
4567	V[s]	aan: simple aerodynamic model	2
4568	T	npnn: level of bird mortality	2
4569	T	nnn: wind speed increase	2
4570	T	npnnn: state of art wind turbine	2
4571	T	an: upwind turbine	2
4572	T	nn: engineering mechanic	2
4573	T	an: heavy weight	2
4574	T	nn: speed shaft	2
4575	T	ncnn: concept and safety system	2
4576	T	nn: technology growth	2
4577	T	ncan: residence or adjacent property	2
4578	T	nnn: msc eng degree	2
4579	T	nnn: nature conservation guidance	2
4580	T	nnnn: ad hoc group member	2
4581	T	annn: secondary vegetation ¼ tree	2
4582	T	anpnn: environmental benefit of wind power	2
4583	T	ncnn: lift and drag characteristic	2
4584	T	npnn: estimation of ghg emission	4
4585	T	nnn: wind speed probability	2
4586	T	an: extended region	2
4587	T	n: jackhammer	2
4588	T	acan: direct and indirect effect	2
4589	T	an: light energy	2
4590	T	npn: element of thrust	2
4591	T	anpn: thermal share of sin	2
4592	T	ncnpn: incidence and variation of wind	2
4593	T	an: clean °legr	2
4594	T	ann: environmental assessment criterion	2
4595	T	nn: connection diagram	2
4596	T	ann: pscw phase ii	2
4597	T	nnn: project layout map	2
4598	T	nnn: cn time variation	2
4599	T	n: vwind	2
4600	T	npn: compliance with law	2
4601	T	nnn: power purchase agreement	2
4602	T	nn: tower subsystem	2
4603	T	nn: rotor thrust	2
4603	V[s]	ncnpn: state and thrust of rotor	2
4604	T	npan: importance of strategic planning	2
4605	T	ann: high level sound	2
4606	T	an: outermost edge	2
4607	T	nnn: blade chord-length distribution	4
4608	T	nn: geared-drive scig	2
4609	T	nnn: wind turbine nacelle	2
4610	T	an: systematic review	2
4611	T	nnpn: drag coefficient of airfoil	2
4612	T	npn: implementation of project	2
4612	V[s]+	nn: project implementation	3
4613	T	nn: line perpendicular	2
4614	T	nnn: surface pressure measurement	2
4615	T	an: environmental information	2
4616	T	ann: doubly-fed induction generator	2
4617	T	nn: warranty service	2
4618	T	nn: passer montanus	2
4619	T	an: eu-27 country	2
4620	T	npn: case of malfunction	2
4621	T	nva: angle be important	2
4622	T	nn: draft plan	2
4622	V[s]	nan: draft detailed plan	2
4623	T	an: main section	2
4624	T	ann: nominal discount rate	2
4625	T	ann: minimum service life	2
4626	T	a: reverse	2
4627	T	an: key input	2
4628	T	nn: data collection	2
4629	T	nnnnn: beatrice wind farm demonstrator project	2
4630	T	nan: ecn technical report	2
4631	T	nnnn: blade geometry output part	2
4632	T	nn: harbour seal	2
4633	T	n: dijon	2
4634	T	nan: sandia national laboratory	2
4635	T	nn: policy objective	2
4636	T	npan: release of local criterion	2
4637	T	nnn: age class structure	2
4638	T	an: high tower	2
4639	T	nva: electricity be high	2
4640	T	nn: direction régionale	2
4641	T	nann: darrieus vertical axis wind	2
4642	T	nva: brake be active	2
4643	T	nn: valerijones erneckis	2
4644	T	annn: offshore wind energy converter	2
4645	T	npn: part of application	2
4646	T	npan: cost of offshore wind	2
4647	T	ncnn: cost and performance characteristic	2
4648	T	ann: average output power	2
4649	T	nn: spring pad	2
4650	T	nva: thrust be equal	2
4651	T	npncn: implication of plan or project	2
4652	T	anpn: natural power of wind	2
4653	T	an: legislative procedure	2
4654	T	nnn: pitch control bracket	2
4655	T	an: direct loss	2
4656	T	ncnn: nacelle and tower structure	2
4657	T	aann: high up-front capital investment	2
4658	T	npn: form of contribution	2
4659	T	nn: length distribution	2
4660	T	aan: detailed technical design	2
4661	T	nn: dfig concept	2
4662	T	nva: superstructure be capable	2
4663	T	nn: navier-stokes equation	2
4664	T	nnpn: export sale of cers	2
4665	T	nnn: reference location acc	2
4666	T	an: high slip	2
4667	T	npnn: analysis of demand growth	2
4668	T	npan: school of public health	2
4669	T	an: concrete foundation	2
4670	T	nn: groundwater flow	2
4671	T	ann: future development consent	2
4672	T	ann: maximum lift point	2
4673	T	nnn: ari wind turbine	4
4674	T	an: agricultural field	2
4675	T	npan: range of modified twist	2
4676	T	npnnn: comparison of xfoil lift coefficient	2
4677	T	aann: unstructured-grid finite volume methodology	2
4678	T	npnpn: environment of ministry of environment	2
4679	T	npnn: role of noise sensitivity	2
4680	T	an: industrial health	2
4681	T	ncnn: health and community medicine	2
4682	T	npn: magnitude of impact	2
4683	T	npn: excess of generation	2
4684	T	an: procedural requirement	2
4685	T	nva: convention be relevant	2
4686	T	ncan: efficiency & renewable energy	2
4687	T	npn: company of agreement	2
4688	T	ann: environmental health science	2
4689	T	an: global overview	2
4689	V[s]	aann: global offshore wind overview	3
4690	T	nn: sample group	2
4691	T	nnpn: coefficient variation with respect	2
4692	T	nann: class offshore wind turbine	2
4693	T	annnn: single input level comparator characteristic	2
4694	T	an: double-sided flux	2
4695	T	aannn: challenging offshore wind turbine installation	2
4696	T	an: future work	2
4697	T	an: legal liability	2
4698	T	nnn: nysdec policy guide	2
4699	T	ncan: network or national grid	2
4700	T	nn: ecosystem analysis	2
4701	T	nnn: pad mount transformer	2
4702	T	nnnn: planning manager dainius jurenas	2
4703	T	ncnn: monopile and transition piece	2
4704	T	npan: defense of such claim	2
4705	T	ann: individual project level	2
4706	T	an: current design	2
4707	T	npn: hour of day	2
4708	T	nva: speed be constant	2
4708	V[s]	an: constant speed	5
4709	T	ncnn: tip and root vortex	2
4710	T	nn: xviii nomenclature	2
4711	T	nn: rebar structure	4
4712	T	nann: wisconsin public service commission	2
4713	T	aannn: typical average wind speed cut-in	2
4714	T	ran: potentially significant effect	2
4714	V[s]+	an: significant effect	35
4715	T	ncan: health and public safety	2
4716	T	n: barotrauma	4
4717	T	nn: low-reflectivity finish	2
4718	T	nn: brake disk	2
4719	T	nn: train type	2
4720	T	ann: lateral angle system	4
4721	T	n: idc2	2
4722	T	an: stall-controlled rotor	2
4723	T	an: specific assumption	2
4724	T	ann: low density forest	2
4725	T	npan: machine with surface-mounted pm	2
4726	T	nnn: wind turbine parameter	2
4727	T	nan: blade aerodynamic force	2
4728	T	npn: favour of alternative	2
4729	T	ncnn: tower and nacelle feasibility	2
4730	T	npn: side of transformer	4
4731	T	nn: expert opinion	2
4732	T	an: cylindrical surface	2
4733	T	ann: high power output	2
4734	T	npn: body of sheep	2
4735	T	acan: threatened and endangered specie	4
4736	T	an: positive planning	2
4737	T	nn: sensitivity indices	2
4738	T	an: fluid energy	2
4739	T	aannn: high-performance horizontal axle-type wind power	2
4740	T	anpn: technical university of denmark	2
4741	T	npnn: copy of test result	2
4742	T	acann: passive and dynamic pitch control	2
4743	T	aan: unsteady separated flow	2
4744	T	an: detailed map	2
4745	T	ann: dynamic load analysis	2
4746	T	n: feigao	2
4747	T	nnn: power coefficient cp	2
4748	T	n: feigen	2
4749	T	npn: development of hswf	2
4750	T	npnn: part of unit specification	2
4751	T	an: environmental science	2
4752	T	ann: local energy independence	2
4753	T	an: international archives	2
4754	T	nnn: wind energy source	2
4755	T	anpnn: detailed plan of uab lariteksas	2
4756	T	npn: velocity of flow	2
4756	V[s]	nn: flow velocity	2
4757	T	nva: equation be valid	2
4758	T	an: recent windpact	2
4759	T	n: zielhuis	2
4760	T	nn: business entity	2
4761	T	an: key aspect	2
4762	T	nn: overlay map	2
4763	T	nn: site availability	2
4764	T	npncn: aspect of plan or project	2
4765	T	an: coastal california	2
4766	T	aan: due positive response	2
4767	T	an: future technology	2
4768	T	nnn: fuel cell system	2
4769	T	npnnn: anatomy of wind turbine generator	2
4770	T	nn: cost expansion	2
4771	T	npnn: factor of power plant	2
4772	T	ann: environmental protection act	2
4773	T	aan: similar existing installation	2
4774	T	an: commercial business	2
4775	T	npnn: site of community importance	2
4776	T	nn: transformer characteristic	4
4777	T	an: spanwise flow	2
4778	T	ann: modal coupling technique	2
4779	T	an: gusty wind	2
4780	T	nn: noise limitation	2
4781	T	nn: tower segment	2
4782	T	n: opration	2
4783	T	nn: o&m cost	2
4784	T	an: relative cost	2
4785	T	ncnn: party and range state	2
4786	T	nn: wind characteristic	2
4787	T	n: schüttler	2
4788	T	nn: output estimation	2
4789	T	nnn: wind turbine supplier	2
4790	T	an: english version	2
4791	T	npan: documentation of environmental impact	2
4792	T	nnnn: energy research centre ecn	2
4793	T	nnpn: nai village of kretinga	2
4794	T	nn: development assistance	2
4795	T	ann: migratory bird specie	2
4796	T	nnpn: service commission of wisconsin	2
4797	T	nn: curve fitting	2
4798	T	npan: protection of public health	2
4799	T	ann: steady state simulation	2
4800	T	an: conventional system	2
4801	T	annn: small wind energy project	2
4802	T	an: ideal hawt	2
4803	T	nnnn: county land conservation department	2
4804	T	acan: topographical and geological feature	2
4805	T	nn: weather model	2
4806	T	ann: non-participating property line	2
4807	T	nn: plant leader	2
4808	T	nn: farm production	2
4809	T	annn: small wind turbine testing	2
4810	T	nva: concept be important	2
4810	V[s]	an: important concept	2
4811	T	annn: e82 wind energy converter	2
4812	T	nn: community concern	2
4813	T	ann: axial flux pm	2
4814	T	nn: wind conference	2
4815	T	anpn: large number of bat	2
4816	T	an: horizontal hub	2
4817	T	acan: natural and applied science	2
4818	T	npnnn: requirement of grid utility company	2
4819	T	anpnn: general description of project activity	2
4820	T	nnn: hearing threshold level	2
4821	T	aan: early persian windmill	2
4822	T	nn: design effort	2
4823	T	nn: turbine structure	2
4823	V[s]	nnn: turbine base structure	3
4824	T	nn: receptor mechanism	2
4825	T	npn: connection with figure	2
4826	T	an: specific aspect	2
4827	T	an: high availability	2
4828	T	an: rotational effect	2
4829	T	ncnn: chord and twist distribution	2
4830	T	nnan: wind turbine ancillary service	2
4831	T	anpn: physical threat of danger	2
4832	T	an: empirical constant	2
4833	T	aan: considerable public support	2
4834	T	nn: aluminum airfoil	2
4835	T	n: vermektedir	2
4836	T	a: dronten	2
4837	T	annn: optimum wind capture layout	2
4838	T	aan: low sound pressure	2
4839	T	nn: body sensation	2
4840	T	ann: liquid hydrogen tank	2
4841	T	an: initial evaluation	2
4842	T	ann: local chord line	2
4843	T	nnnnn: wind turbine storm protection shutdown	2
4844	T	npan: protection of animal specie	2
4845	T	an: so-called annex	2
4846	T	an: qualified contractor	2
4847	T	npn: candidate with disability	2
4848	T	nnan: wind turbine acoustic noise	2
4849	T	nnn: urbanistics jonas petrulis	2
4850	T	an: protected site	2
4851	T	annn: large wind turbine blade	2
4852	T	nn: overlay analysis	2
4853	T	nn: wind turbines-a	2
4854	T	npan: assembly of domestic wind	2
4855	T	nn: pigeon bay	2
4856	T	ann: late turbine model	2
4857	T	ncnn: permit and approval requirement	2
4858	T	nn: gate signal	2
4859	T	ncnn: information and chemical analysis	2
4860	T	npnn: form of wind turbine	2
4861	T	ann: complete installation package	2
4862	T	ncnn: construction and project component	2
4863	T	an: main consideration	2
4864	T	n: ijsselmeer	2
4865	T	nnnn: art wind turbine technology	2
4866	T	an: internal sound	2
4867	T	anpn: environmental impact of project	2
4868	T	an: strong correlation	2
4869	T	nann: part 1-wind energy converter	2
4870	T	npn: perception of annoyance	2
4871	T	nn: oxygen molecule	2
4872	T	an: related improvement	2
4873	T	n: oerlemans	2
4874	T	npnnn: type of wind generator system	2
4875	T	nnn: monroe county zoning	2
4876	T	nn: smøla archipelago	2
4877	T	nn: license application	2
4878	T	an: floating system	2
4879	T	nn: stave gm	2
4880	T	nnn: gb system operator	2
4881	T	an: inoperable wecs	2
4882	T	nnn: stantec consulting service	2
4883	T	nn: maxon road	2
4884	T	nn: power range	2
4885	T	an: additional insured	2
4886	T	ncan: state and federal law	2
4887	T	nan: glass fibre-reinforced plastic	2
4888	T	an: subject term	2
4889	T	npnn: turbine of type e82	2
4890	T	n: fft	2
4891	T	an: clean condition	2
4892	T	npan: responsibility of competent authority	2
4893	T	n: esi	2
4894	T	an: specific location	2
4895	T	acan: upper and low surface	2
4896	T	nn: model calculation	2
4897	T	nn: screen cursor	2
4898	T	ann: electric transmission facility	2
4899	T	nnn: side scan sonar	2
4900	T	nn: sudenai village	2
4901	T	n: trgoff	2
4902	T	npn: study of bird	2
4902	V[s]	nn: bird study	3
4903	T	annnn: windpact turbine rotor design study	2
4904	T	an: significant disturbance	2
4905	T	n: ecm	2
4906	T	nn: darrieus vawt	2
4907	T	n: eap	2
4908	T	an: computational condition	2
4909	T	nn: hearing protection	2
4910	T	nnpn: habitat type of eu	2
4911	T	ann: conductive hearing loss	2
4912	T	npnpn: percentage of type of fuel	2
4913	T	npn: republic of finland	2
4914	T	an: future potential	2
4915	T	npn: probability of success	2
4916	T	nn: energy security	2
4917	T	an: deep stall	2
4918	T	nnn: nrel s809 airfoil	2
4919	T	nn: seqr section	2
4920	T	nn: book chapter	2
4921	T	nn: ground current	2
4922	T	ann: synchronous generator component	2
4923	T	nann: source mean gust ramp	2
4924	T	nn: 000µs curve	2
4925	T	an: uninterrupted operation	2
4926	T	npan: variation of elemental power	2
4927	T	nn: variable-speed case	2
4928	T	npnn: calculation of emission factor	2
4929	T	ann: strategic planning approach	2
4930	T	npn: coast of norway	2
4931	T	an: fluid velocity	2
4932	T	n: dut	2
4933	T	npnpn: department of environment of ministry	2
4934	T	n: dti	2
4935	T	nn: calendar day	2
4936	T	n: artifact	2
4937	T	n: pillay	2
4938	T	an: offshore condition	2
4939	T	nva: netherlands be similar	2
4940	T	nn: campus building	2
4941	T	an: aerodynamic analysis	2
4942	T	n: din	2
4943	T	ann: large-scale wind development	2
4944	T	n: des	2
4945	T	n: lindvall	2
4946	T	an: practical consideration	2
4947	T	npnnn: context of wind farm development	2
4948	T	npn: structure of site	2
4949	T	an: complex flow	2
4950	T	nan: draft detailed plan	2
4951	T	an: 6-pulse bridge	2
4952	T	nn: die meeresumwelt	2
4953	T	a: non-productive	2
4954	T	n: cost-of-energy	2
4955	T	n: kilogram	2
4956	T	nn: power-train subsystem	2
4957	T	nn: gale gale	2
4958	T	nn: dc supply	2
4959	T	nn: field biologist	2
4960	T	nva: method be advantageous	2
4961	T	ann: halting biodiversity loss	2
4962	T	nva: generator be proportional	2
4963	T	an: low part	2
4964	T	nn: territory mapping	2
4965	T	npnpn: aspect of collection of information	2
4966	T	npan: department of environmental conservation	2
4967	T	nn: report request	2
4968	T	nnn: wind turbine model	4
4969	T	nn: curve slope	2
4970	T	nnn: speed scig system	2
4971	T	nn: design decision	2
4972	T	n: cel	2
4973	T	n: cdr	2
4974	T	an: cold month	2
4975	T	n: cdn	2
4976	T	nva: energy be vital	2
4977	T	nva: project be proven	2
4978	T	n: lpalf	2
4979	T	npn: agreement of conservation	2
4980	T	npnn: variation of lift coefficient	2
4981	T	nn: survey work	2
4982	T	an: agricultural protection	4
4983	T	n: unfcc	2
4984	T	nva: wind be proportional	2
4985	T	aan: small electrical application	2
4986	T	annn: sustainable electricity generation system	2
4987	T	n: bey	2
4988	T	nan: wisconsin green bay	2
4989	T	nnnn: wind turbine installation method	2
4990	T	n: bsh	2
4991	T	nva: dg be on-line	2
4992	T	nn: art printer	2
4993	T	nn: radial-flux machine	2
4994	T	an: ecological process	2
4995	T	ann: potential carbon loss	2
4996	T	nnn: luis carlos rubiano	2
4997	T	n: socioeconomics	2
4998	T	nnpn: health effect of vibration	2
4999	T	an: wearless manner	2
5000	T	annn: colombian electricity market magazine	2
5001	T	aann: net annual energy production	2
5002	T	npn: purpose of study	2
5003	T	nn: living environment	2
5004	T	a: harmonic	4
5005	T	n: sakai	2
5006	T	annn: health-based noise assessment method	2
5007	T	an: basic frame	2
5008	T	aaan: unobstructed ambient static pressure	2
5009	T	an: pink-footed goose	2
5010	T	nn: alca torda	2
5011	T	nnpn: vi list of figure	2
5012	T	nva: datum be subject	2
5013	T	nn: tpi composite	2
5014	T	ann: wild bird specie	2
5015	T	nn: time window	2
5016	T	npn: usefulness of information	2
5017	T	an: large-scale project	2
5018	T	anpnn: anthropogenic emission of greenhouse gas	2
5019	T	nva: tank be cylindrical	2
5020	T	anpn: main objective of plan	2
5021	T	nn: university hospital	2
5022	T	an: small impact	2
5023	T	nann: nrel unsteady aerodynamics experiment	2
5024	T	npnn: responsibility of sheldon energy	2
5025	T	nn: percent efficiency	2
5026	T	an: vestibular nerve	2
5027	T	n: aoe	2
5028	T	an: statistical measure	2
5029	T	ann: initial ice accretion	2
5030	T	an: general requirement	2
5031	T	n: alf	2
5032	T	n: vols	2
5033	T	ann: rotational speed curve	2
5034	T	nn: orimulsion share	2
5035	T	n: swish	4
5036	T	annn: high definition video survey	2
5037	T	npan: placement of smaller-scale wind	2
5038	T	an: artificial reef	2
5039	T	nva: thrust be uniform	2
5040	T	nva: building be sub-metered	2
5041	T	npn: circulation of flow	2
5042	T	n: korouji	2
5043	T	npn: choice of foundation	2
5044	T	acann: good and fast decision making	2
5045	T	aan: main technical datum	2
5046	T	ncan: survival and reproductive output	2
5047	T	npnn: production of hawt rotor	2
5048	T	an: simple form	2
5049	T	ann: two-dimensional airfoil characteristic	2
5050	T	an: 450-kw rated-power	2
5051	T	an: bottom row	2
5052	T	ncnpn: view and opinion of author	2
5053	T	nn: storage capacitance	2
5054	T	n: sørensen	2
5055	T	an: constant rate	2
5056	T	an: 3phase fault	2
5057	T	nn: site preparation	2
5058	T	ann: ith input layer	2
5059	T	npn: degree of impact	2
5060	T	an: clean airfoil	2
5061	T	ann: reactive power reference	2
5062	T	n: non-ghg	2
5063	T	nva: site be close	2
5064	T	nn: turbine efficiency	2
5065	T	aan: specific commercial product	2
